,age,gender,number_of_promotions,overtime,distance_from_home,number_of_dependents,company_tenure,remote_work,leadership_opportunities,innovation_opportunities,attrition,years_at_company_log,monthly_income_capped,job_role_Finance,job_role_Healthcare,job_role_Media,job_role_Technology,work-life_balance_Fair,work-life_balance_Good,work-life_balance_Poor,job_satisfaction_Low,job_satisfaction_Medium,job_satisfaction_Very High,performance_rating_Below Average,performance_rating_High,performance_rating_Low,education_level_Bachelor’s Degree,education_level_High School,education_level_Master’s Degree,education_level_PhD,marital_status_Married,marital_status_Single,job_level_Mid,job_level_Senior,company_size_Medium,company_size_Small,company_reputation_Fair,company_reputation_Good,company_reputation_Poor,employee_recognition_Low,employee_recognition_Medium,employee_recognition_Very High
39503,30,1,1,1,19,2,84,0,0,0,1,2.4849066497880004,8550.0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False
39504,42,1,0,1,90,0,52,0,0,0,0,1.6094379124341003,13713.0,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False
39505,37,1,0,0,17,2,56,0,0,0,1,1.3862943611198906,4224.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False
39506,31,0,1,0,51,3,93,1,0,0,0,3.091042453358316,5714.0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
39507,46,1,1,0,65,3,20,0,0,0,1,2.1972245773362196,5354.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
39508,55,1,0,0,35,0,79,1,0,0,1,3.871201010907891,3633.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
39509,27,0,2,0,36,1,9,1,0,0,1,1.6094379124341003,9480.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
39510,48,0,2,0,3,1,56,0,0,0,0,2.5649493574615367,5654.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False
39511,32,0,1,0,4,1,47,0,0,0,0,0.6931471805599453,3714.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
39512,48,0,2,1,84,0,67,0,0,0,0,3.4339872044851463,10433.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
39513,52,0,0,1,33,0,64,0,0,0,1,3.2188758248682006,5432.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
39514,19,1,3,0,81,4,72,0,1,0,1,1.791759469228055,3394.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
39515,28,1,2,0,16,1,76,0,0,1,0,2.0794415416798357,7021.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False
39516,50,0,2,1,12,0,116,0,0,0,0,3.6888794541139363,9440.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False
39517,35,0,0,1,78,0,85,0,0,0,1,3.2188758248682006,9848.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
39518,50,1,0,0,96,5,50,0,0,0,0,0.6931471805599453,10582.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False
39519,19,1,0,0,89,0,37,0,0,1,1,1.0986122886681098,4545.0,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False
39520,40,1,0,0,78,1,44,1,0,0,0,2.995732273553991,4625.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
39521,57,0,0,0,44,0,79,0,0,0,0,3.5263605246161616,10792.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
39522,24,0,2,0,37,5,74,0,0,0,1,2.4849066497880004,9742.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False
39523,56,0,2,1,19,2,12,0,1,0,0,2.1972245773362196,9772.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
39524,28,1,1,1,36,4,34,0,0,0,1,1.3862943611198906,5943.0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
39525,36,1,1,0,94,1,53,0,0,0,0,2.3978952727983707,5228.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
39526,41,0,0,0,55,4,43,0,0,0,0,1.9459101490553132,10883.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
39527,24,0,1,1,31,4,52,0,0,0,0,2.833213344056216,7622.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
39528,47,0,1,1,64,0,58,0,0,0,0,1.791759469228055,6234.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
39529,20,1,0,0,74,2,26,0,0,0,0,2.302585092994046,8555.0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
39530,20,0,2,1,94,1,30,0,0,0,0,1.6094379124341003,9078.0,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
39531,37,1,0,1,95,3,85,0,0,0,0,3.1780538303479458,8319.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False
39532,48,0,0,0,45,1,70,0,0,0,0,3.044522437723423,13197.0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False
39533,21,0,0,1,17,1,26,0,0,0,0,2.0794415416798357,5714.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
39534,25,1,3,1,20,3,78,0,0,1,1,2.70805020110221,5707.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False
39535,53,1,1,0,41,2,97,0,0,0,0,3.2188758248682006,7590.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
39536,45,1,2,0,42,0,57,0,0,0,1,2.4849066497880004,7173.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False
39537,21,0,2,0,85,2,40,0,0,0,0,0.6931471805599453,9398.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
39538,57,0,0,1,25,0,96,0,0,0,1,3.871201010907891,10443.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
39539,39,0,2,1,72,2,11,1,0,0,0,1.3862943611198906,6481.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False
39540,52,1,0,0,39,2,36,1,0,0,1,3.58351893845611,6181.0,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
39541,45,0,1,1,15,4,64,1,0,0,1,3.091042453358316,8864.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
39542,42,0,1,0,15,0,65,1,0,1,1,3.4657359027997265,10166.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False
39543,39,1,0,0,64,0,42,0,0,1,1,2.5649493574615367,6711.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False
39544,49,1,0,0,48,4,47,0,0,0,0,3.5263605246161616,8690.0,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
39545,42,0,0,0,16,0,45,0,0,0,0,2.3978952727983707,5582.0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
39546,38,1,0,1,93,5,58,0,0,0,1,3.295836866004329,9235.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False
39547,32,0,1,0,72,2,60,0,0,1,0,2.70805020110221,10094.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
39548,36,0,2,1,60,3,80,1,1,0,1,3.332204510175204,6278.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
39549,39,1,1,0,95,0,104,1,0,1,0,3.4657359027997265,9848.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
39550,21,1,1,0,77,4,66,0,0,0,0,2.1972245773362196,5625.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False
39551,50,1,1,1,35,1,48,0,0,1,0,3.6635616461296463,8528.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False
39552,28,0,0,0,42,2,62,0,0,0,1,2.833213344056216,5944.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
39553,20,1,1,0,10,2,28,0,0,0,0,2.5649493574615367,8939.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
39554,30,1,1,0,75,4,59,0,0,1,0,2.833213344056216,6546.0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
39555,57,0,1,0,79,0,77,0,0,1,0,3.6635616461296463,4579.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False
39556,34,1,3,0,96,1,33,1,0,1,1,2.5649493574615367,6541.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
39557,36,1,0,1,23,4,63,0,0,0,0,0.6931471805599453,4091.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False
39558,24,1,0,0,5,0,50,0,0,0,0,2.4849066497880004,6588.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
39559,25,1,0,0,87,1,21,1,0,0,1,2.302585092994046,6437.0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False
39560,34,1,0,0,89,1,14,0,0,0,0,2.6390573296152584,10547.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False
39561,39,1,1,0,1,2,52,1,0,0,1,2.3978952727983707,4288.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False
39562,46,1,2,0,50,3,45,0,0,0,0,3.1780538303479458,10761.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
39563,34,1,0,1,7,5,34,0,0,0,1,2.3978952727983707,9056.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
